,standard_dGr_prime,SD
LEUPHELAT2tc,-2.2832456461139046,1.030843941407511e-05
LEUyLAThtc,1.130806986756049,7.774499863444362e-06
LINOFATPtc,-41.125865510441145,0.6348599195480347
LYSATB0tc,-20.612651896990993,1.0981029845424928e-05
METATB0tc,-13.156365000128737,5.335668902262114e-06
METyLATthc,3.4130725089700924,7.030229426163714e-06
MTHFTe,23.43153314259903,2.6832916773855686e-05
NACDe,1.6695872848714464,1.518230533292808e-06
NACHORCTL3le,-5.705126453852852,1.518230533292808e-06
NCAMDe,6.199262091232203,6.817111170676071e-06
OCDEAFABP1tc,-2.441406195430318e-06,5.453688936540857e-05
OLEICFATPtc,-43.40784003370665,0.6348676681518555
ORNALArBATtc,-9.738546755980664,9.903824320645072e-06
ORNLEUrBATtc,-2.8918864251553984,1.1284284482826479e-05
PALFATPtc,-41.12473061141462,0.6348792314529419
PCHOLHSTDe,20.537809795866764,1.0553965694271028e-05
PECDCHe,,
PECGCHLe,,
PECTCHLe,,
PEHSFABPe,9.765624781721272e-06,9.08255678950809e-05
PHEATB0tc,-13.155385028816763,8.813190106593538e-06
PHEyLATthc,3.4140526328699536,1.0772315363283269e-05
PMTCOAFABP1tc,1.586914004292339e-05,0.0001114188416977413
PNTORDe,14.23157907842743,4.705549145000987e-06
PROGLYPEPT1tc,-16.548673599168946,3.2224600090557942e-06
PROGLYPRO1c,-25.469400650375455,7.501945972442627
PROIMINOtc,-10.880540971187411,5.954349944659043e-06
PSYGCHe,,
PSYTCHe,,
PSYTDECHe,,
SBTle,-15.973841484524266,9.150185178441461e-06
SERATB0tc,-8.569982514719857,5.676597538695205e-06
TAGHSTDe,5.704948286314599,1.1960400115640368e-05
TAUBETAtc,-8.58922822727914,9.179400876746513e-06
TAUPAT1c,-12.012053790919605,9.179400876746513e-06
THMATPe,-2.66712860820558,0.3780813217163086
THRATB0tc,-10.856346270559243,3.7251454614306567e-06
THRPHELAT2tc,2.299038758257577,9.52910977503052e-06
TRPATB0tc,-14.295364562208434,9.02722058526706e-06
TYRATB0tc,-13.142998557220185,4.011058990727179e-06
TYRPHELAT2tc,0.012385250893480304,1.3893879440729506e-05
VALATB0tc,-13.157815816624936,7.956182344059926e-06
VALLAT1tc,2.28081485830576,9.776050319487695e-06
VALPHELAT2tc,-0.0024307878082012735,1.2221089491504245e-05
VITEtl,31.0071239499974,0.378074049949646
VITKtl,52.4855042145507,5.1732477004406974e-05
XOLEST2HSTDle,51.34451260416345,3.4526696254033595e-05
1a25DHVITD3TRn,0.0,4.882812572759576e-05
25HVITD3c,-412.89619765637934,8.06208610534668
3AIB_Dtm,41.06761234021526,7.930167157610413e-06
3HCO3_NAt,3.3244380385340877,0.0
4ABUTtcn,-1.182556161438697e-06,5.440325367089827e-06
4HPROLTASCT1,0.5304511815829969,9.173058060696349e-06
5MTHFt2le,-24.044105036905837,2.6832916773855686e-05
ADNK3,-15.336701982646444,0.36129334568977356
ADNK4,-15.336718373136078,0.36129966378211975
ADNt5le,-18.34201160862764,6.8171098064340185e-06
AHCYStd,-91.21829185875265,1.1402307791286148e-05
ALA-DTDe,7.979258417231321,8.798317139735445e-06
AMETtd,89.94077254102496,1.9262370187789202e-05
ARACHFATPc,-50.25265636103197,0.6348862648010254
ASPDTDe,3.9461552235439576,0.0
ASPPROASCT1,4.568040339632045,5.954349944659043e-06
ASPte,3.9461552235439576,0.0
BIDGLCURr,-1.1737953154966476,3.2606544494628906
BTNt3ile,-43.770325062978344,0.3780813217163086
CHOLESACATc,54.44002779964691,19.31449317932129
CHOLESTle,-16.61038434523381,6.666576385498047
CHSTEROLtrc,6.10351571594947e-06,3.6108885979047045e-05
CRNrtx,-17.116272178657976,5.276982392388163e-06
CYSAMOe,-361.5759861365026,43.90281295776367
CYTDt5le,-17.203466350042632,6.762242719560163e-06
Coqe,-102.68903009113981,0.00016187095025088638
DATPtm,116.4373039887022,5.96023237449117e-05
DCTPtm,111.89064442506613,2.429168853268493e-05
DGTPtm,116.28253239329226,4.164726851740852e-05
DHAPtc,-52.93588931678026,0.0
DM_1a25dhvitd3[n],,
DM_4abut[n],,
DM_5hpet[r],,
DM_taur[c],,
DM_pe_hs[r],,
DM_pmtcoa[r],,
DPCOAPPe,-31.904980760016997,0.7818037271499634
DPMVDc,-29.92096204979368,7.119614601135254
DSREDUCr,-56.87186730377496,9.242973327636719
DTMPKm,0.18001495668383427,0.14453157782554626
DTTPtm,116.81710920162143,0.0
EX_4hpro[e],,
EX_adpcbl[e],,
EX_alaala[e],,
EX_bglc[e],,
EX_carn[e],,
EX_dchac[e],,
EX_glgchlo[e],,
EX_gltcho[e],,
EX_gltdechol[e],,
EX_glygly[e],,
EX_glysar[e],,
EX_gum[e],,
EX_gumdchac[e],,
EX_gumgchol[e],,
EX_gumtchol[e],,
EX_leugly[e],,
EX_leuleu[e],,
EX_pect[e],,
EX_pectindchac[e],,
EX_pectingchol[e],,
EX_pectintchol[e],,
EX_psyl[e],,
EX_psylchol[e],,
EX_psyltchol[e],,
EX_psyltdechol[e],,
EX_sfcys[e],,
EX_tdechola[e],,
EX_cysam[e],,
EX_dpcoa[e],,
EX_fmn[e],,
EX_hyptaur[e],,
EX_oh1[e],,
EX_pan4p[e],,
EX_ptth[e],,
EX_q10[e],,
EX_q10h2[e],,
FADDPle,-32.388280234029786,0.7817883491516113
FADH2ETC,-46.344896163662156,36.134952545166016
FADtm,166.8341501987596,2.7186350052943453e-05
FE2DMT1,-8.700045200179726,0.0
FE3MTP1,7.55905603119832,0.0
FMNALKPle,-10.607517890602779,0.45861557126045227
FOLt2le,-16.46517504748056,1.699146923783701e-05
FRDPtcr,0.0,1.4950498552934732e-05
G6PDH2c,3.9832125036366044,22.85106658935547
GLCGLUT2,13.691747994590642,6.10351571594947e-06
GLU5SAtmc,-40.92064334881779,0.0
GLUPROASCT1,2.286460407889148,9.799837243917864e-06
GLY3Pt,10.546642171900858,1.7263348127016798e-05
GLYC3PFADm,-1.8094197798086782,12.941978454589844
GLYC3Ptmc,-62.25764661823446,1.7263348127016798e-05
GLYCTDle,-9.127912300230003,4.011058535979828e-06
GNDc,57.557062297403476,23.777240753173828
GSNt5le,-18.321276776742245,2.4733831196499523e-06
HMGCOARc,-27.836214581685248,15.159843444824219
HYPTROXe,-509.4198897214785,21.6189022064209
INSK,-15.311662617316703,0.36131155490875244
INSt5le,-16.091398356434773,3.4953950489580166e-06
IPDDI,-3.471324917941665,2.4729466438293457
KHte,2.2819073663109357,0.0
LACLt,6.863322813868735,9.150186087936163e-06
LAPCOAe,-23.62673341908686,1.9548289775848389
LEUGLYHYc,-25.546623617607313,7.499187469482422
MAL_Ltx,6.891868562508476,8.544921911379788e-06
MDHx,39.57942199707031,7.526077747344971
MEVK1c,-15.14091790004949,0.9698929786682129
MTHFR3,-48.7253715944343,8.347527503967285
NADtm,133.62160263229362,1.2145844266342465e-05
NADtx,-25.99601420936445,11.851663589477539
NODe,7.093551543708479e-11,0.0
OCDCAFATPc,-45.688679657945826,0.6348651051521301
P5CR,-59.422514652987374,7.602171421051025
PAN4PPe,-12.434144788963913,1.6464694738388062
PGLc,-68.3113601708792,3.802520275115967
PHEMEe,30.73187049303217,2.9900997105869465e-05
PMEVKc,-1.469092176334172,0.1445416957139969
PNTEHe,-17.963685689084336,42.56855392456055
PNTOt5le,-43.78081725777005,0.37808334827423096
PPItm,49.33150463972747,0.0
PRO_Dtde,10.267827976198035,5.4351071412384044e-06
PTCRTD,-21.759286144249288,1.293311743211234e-05
PTPATe,-3.685977948091825,0.1445332169532776
Q10H2e,104.96974128332957,0.00010907377873081714
RPEc,-2.441406195430318e-06,4.2215859139105305e-05
RTOTAL2FATPc,-70.20424086445699,20.40714454650879
RTOTAL3FATPc,,
RTOTALFATPc,-70.20425612324605,20.40715217590332
SBT_Dtde,15.973841484524266,9.150185178441461e-06
SFCYSc,-104.32833955379766,28.445240020751953
SFCYSe,3.928109345556063,1.220703143189894e-05
sink_5hpet[c],,
SPMTDe,-33.6381065389393,1.363422143185744e-05
SPRMTDe,-45.47417676743372,1.7263348127016798e-05
TAURCHAe,7.9765146219382,9.179400876746513e-06
THMDt5le,-18.448515290809656,9.52788923314074e-06
TTDCAFATPc,-36.56075676935162,0.6348745226860046
URIt5le,-16.158076896536336,5.63543244425091e-06
q10h2tc,-419.87252455100526,6.83593752910383e-05
q10tm,410.7561105989321,0.0001377610897179693
34HPPte,-5.085143106866276,0.0
3MOBte,-5.092510049374784,0.0
3MOPte,-7.374542433653065,6.607249360968126e-06
4HPRO_LTte,30.76221346751636,2.9900998015364166e-06
4MOPte,-7.374546888911153,4.988363798474893e-06
5MTAte,-17.116725914792312,1.0553964784776326e-05
5OXPROt,-6.475840865158565,3.4085549032170093e-06
AHCYSte,-22.814421150228874,1.3214498721936252e-05
AICARte,-8.853438226393145,1.0553965694271028e-05
ANTHte,-3.9558660479574925,0.0
CBASPte,-1.0570441596868019,6.072922133171232e-06
DM_4hrpo,,
DM_Lcystin,,
DM_anth,,
DM_fol,,
DM_ncam,,
DM_pnto_R,,
EX_34hpp[e],,
EX_3mob[e],,
EX_3mop[e],,
EX_4mop[e],,
EX_5mta[e],,
EX_5oxpro[e],,
EX_ahcys[e],,
EX_aicar[e],,
EX_anth[e],,
EX_cbasp[e],,
MAL_Lte,1.2173716928030291,8.544921911379788e-06
OROTGLUt,6.414841139049913,1.2191761925350875e-05
PNTOte,-14.23157907842743,4.705549145000987e-06
IDOURte,-7.374437614221064,1.220703143189894e-05
EX_idour[e],,
5HOXINDOAtr,-12.01725704159234,1.9008373783435673e-05
GLYALDtr,-8.59956345703334,4.825252744922182e-06
PEPtr,-4.424517541257503,1.2145844266342465e-05
GUDACtr,-8.599768243667686,3.325576017232379e-06
GUDACtr2,-7.987054638326747,3.325576017232379e-06
LKYNRtr,-13.667265892115456,4.51361029263353e-06
LKYNRtr2,-1.1245943160517164,1.3634222341352142e-05
LKYNRtr3,1.1586517878258498,1.1107517821073998e-05
BALAPAT1tc2,-5.705707470334098,1.518230533292808e-06
BALABETAtc2,-9.128533033974563,1.518230533292808e-06
CALAtr,-5.092993864993158,1.518230533292808e-06
CRTNtr,-7.986924156773128,0.0
KYNATEtr,-5.176077186081786,1.3711702194996178e-05
KYNATEtr2,-3.9513838902720835,1.518230533292808e-06
CITRtr,-14.819231090613187,8.068423085205723e-06
3ANTHRNtr,-6.844948095918426,5.490514922712464e-06
THYMDtr2,14.941251685468718,9.52788923314074e-06
HKYNRtr,0.0258054409656161,1.2889839126728475e-05
QULNtr,-3.43140271121014,5.276982392388163e-06
2PGtr,4.064183255441085,0.0
CARNtr,-15.232413045490027,8.90255887497915e-06
CHOLPtr,-12.019111247927668,8.610069016867783e-06
CYST_Ltr,-15.945306986927804,1.0553964784776326e-05
DCMPtr,-6.883967757617654,1.830037399486173e-05
DHAPtr,-0.003983606404412754,1.2145843356847763e-05
DMGLYtr,-10.261478879956883,8.26795439934358e-06
ETHAMPtr,-5.268382096517417,6.072922133171232e-06
FUMtr,3.505429751287858,6.072922133171232e-06
G3PCtr,-22.81978930932494,1.6136846170411445e-05
GLCURtr,-7.374326638824007,2.0233868781360798e-05
ICITtr,2.926821609555164,0.0
L2AADPtr,-8.510004020796114,7.4502904681139626e-06
XANtr,-3.4316908383078077,3.336497684358619e-06
XMPtr,-5.740565771112394,1.2145843356847763e-05
XTSNtr,-12.564986116672918,2.6384907414467307e-06
3PGtr,3.9696591194984006,1.2145844266342465e-05
UDPGLCURtr,-11.987116855806782,4.2215859139105305e-05
IMPtr,-5.767847942054821,1.2145844266342465e-05
GLYC3tr,-2.365196654219874,1.2145844266342465e-05
NICRNtr,-7.994630105191035,0.0
OROT5Ptr,-1.806727509125162,1.2145843356847763e-05
EX_2pg[e],,
EX_5hoxindoa[e],,
EX_cala[e],,
EX_cholp[e],,
EX_crtn[e],,
EX_cyst_L[e],,
EX_dcmp[e],,
EX_dmgly[e],,
EX_ethamp[e],,
EX_g3pc[e],,
EX_glyald[e],,
EX_gudac[e],,
EX_hcys_L[e],,
EX_icit[e],,
EX_kynate[e],,
EX_L2aadp[e],,
EX_Lkynr[e],,
EX_pep[e],,
EX_quln[e],,
EX_xmp[e],,
EX_xtsn[e],,
EX_3pg[e],,
EX_3hanthrn[e],,
EX_udpglcur[e],,
EX_hLkynr[e],,
EX_nicrnt[e],,
EX_orot5p[e],,
EX_glyc3p[e],,
ALAB0AT3tc,-6.838339228080524,8.915625585359521e-06
ALAPAT4te,-7.979257425410054,8.915625585359521e-06
ARACHDFATPtc,-41.11574601171472,0.634864866733551
ARGB0AT3tc,-18.851345027997656,6.072922133171232e-06
ASNB0AT3tc,-7.016038183117241,2.1579185158770997e-06
BETBGTtc,-11.410067654131339,7.157006621127948e-06
BUTSMCT1,-6.850650425615403,8.109798727673478e-06
CLCFTRte,-2.8945499999999997,0.0
CRNATBtc,-17.728456920113203,8.73224144015694e-06
CRNCT2te,18.86937527003059,6.762242719560163e-06
CYSB0AT3tc,-6.680241706429242,3.725145688804332e-06
DHEASABCCte,1.87018596647615,0.3780898451805115
DOPAENT4tc,-20.605885976679918,4.315837031754199e-06
ESTRAABCtc,-61.41273772166892,0.378083199262619
ESTROSABCCte,-4.975750956239072,0.3780841827392578
ESTRSABCtc,-47.10819224083656,0.37808215618133545
FOLABCCte,-10.189367300954835,0.37808117270469666
FOLOAT1tc,-18.830930693060207,2.7969821530859917e-05
FOLOAT2tc,-21.64169798348341,2.082363425870426e-05
FOLOATPtc,-17.54529310024194,1.699146923783701e-05
GABABGTtc,-9.12851258027349,3.122464704574668e-06
GLNB0AT3tc,-9.44446349629153,1.7042777926690178e-06
GLUB0AT3tc,-5.08681665278155,9.631184184399899e-06
GLYB0AT3tc,-4.550861871684347,7.157006621127948e-06
GSNt2r,-18.849552340382708,2.4733831196499523e-06
H2OGLYAQPt,-11.409890405923196,4.011058535979828e-06
ILEB0AT3tc,-13.686062804257794,7.915474270703271e-06
LEUB0AT3tc,-13.684998872260199,4.8155920921999495e-06
LEUKABCtc,-69.50524706363882,0.37807974219322205
LGNCFATPtc,-59.38052298284194,0.6348804831504822
METB0AT3tc,-11.402733197458268,5.335668902262114e-06
NACSMCTte,-3.4232190875419164,1.518230533292808e-06
PGLYCABCte,-12.35009575383912,0.3780839443206787
PHEB0AT3tc,-11.401753226146294,8.813190106593538e-06
PHEMEABCte,4.689896987145723,0.37808069586753845
PPASMCT1,-4.567294923569783,9.976726687455084e-06
PROPAT4te,-10.267827365846472,5.954349944659043e-06
PSHSABCtc,-2.703417855683533,0.3780837953090668
PYRSMCT1,-2.2820988080847364,3.036461066585616e-06
RETABCtc,-57.98967023737023,0.378083199262619
SERB0AT3tc,-6.816350712049387,5.676597538695205e-06
SRTNENT4tc,-21.745392489687685,1.0553964784776326e-05
TCHOLABCtc,-75.29148529848348,0.37808340787887573
TRPB0AT3tc,-12.541732759537965,9.02722058526706e-06
TYRB0AT3tc,-11.389366754549716,4.011058990727179e-06
VALB0AT3tc,-11.404184013954467,7.956182344059926e-06
CAMPt,-16.383742825112044,0.378083735704422
CGMPt,-16.40283391727641,0.3780832886695862
FRUt4,-15.444297267126071,7.4502904681139626e-06
GALt4,-15.445377966206465,1.127086488850182e-05
GCHOLAt3,20.976787822879558,0.3780829608440399
GLCt4,-15.445379797261111,6.10351571594947e-06
MANt4,-15.445379492085337,5.276982847135514e-06
PHEMEt,-30.73187049303217,2.9900997105869465e-05
RIBFLVte,-4.3631305774122495,0.3780827224254608
TCHOLAt3,23.207540194059213,0.3780830204486847
TRPt,-13.682650956867494,9.02722058526706e-06
VITD3t2,-50.20352099376591,2.429168853268493e-05
r1492,1.75363180267047,0.0
CHSTEROLt,26.44351682315169,0.3780806362628937
RETt,-34.229676289291355,3.227369234082289e-05
25HVITD3tin,-50.20352587657144,3.4440272429492325e-05
AVITE1t,-57.049099744702296,6.0729216784238815e-05
r0963,-15.852603153173753,1.699146923783701e-05
L_LACt4r,-4.56437868227887,7.450290013366612e-06
r0295,9.760335522776359,69.43916320800781
ARGSUCte,16.48590168796266,1.6102179870358668e-05
ACRNte,21.151156192252813,3.051757857974735e-06
PCRNte,23.433309485992492,6.274684437812539e-06
LNELDCCRNte,53.09909280691855,4.399614408612251e-05
ODECRNte,55.38107358628749,3.660074798972346e-05
STCRNte,57.66305436565668,3.208847192581743e-05
PMTCRNte,53.09909036551235,4.71355851914268e-05
HDCECRNte,50.81711813106508,2.980116187245585e-05
EX_argsuc[e],,
EX_acrn[e],,
EX_pcrn[e],,
EX_lneldccrn[e],,
EX_odecrn[e],,
EX_stcrn[e],,
EX_pmtcrn[e],,
EX_hdcecrn[e],,
DM_ascb_L[c],,
PCREATte,3.3579956143161436,1.3524485439120326e-05
HC00342te,0.020047663466098875,1.5857400285312906e-05
OCTAte,14.22920387186332,3.036461066585616e-06
C08261te,10.191042997602958,6.990790552663384e-06
BGLYte,6.134779421588846,5.276982392388163e-06
biomass_maintenance,,
biomass_maintenance_noTrTr,,
ALPA_HSx,,
15KPROSTGF2c,1.8206735262328166,1.3993499279022217
ADPOHc,-22.711037067540936,0.9858843684196472
PHLAC,18.04828787467396,1.5521011352539062
AND19ONEc,-402.79829719886646,8.055686950683594
C14825c,-414.9631206063218,8.960392951965332
DESAT14_9,,
21HPRGNLONE,-393.1467776234953,7.782077789306641
3MHISc,-6.094757202287624,32.93427658081055
HMCRNc,-23.31893614931068,43.24740219116211
PHACGLYc,-6.487854891338168,8.2203950881958
LCAT10e,,
LCAT11e,,
LCAT12e,,
LCAT13e,,
LCAT14e,,
LCAT54e,,
LCAT55e,,
LCAT15e,,
LCAT16e,,
LCAT17e,,
LCAT18e,,
LCAT19e,,
LCAT20e,,
LCAT21e,,
LCAT22e,,
LCAT23e,,
LCAT25e,,
LCAT26e,,
LCAT27e,,
LCAT28e,,
LCAT29e,,
LCAT2e,,
LCAT30e,,
LCAT31e,,
LCAT32e,,
LCAT33e,,
LCAT34e,,
LCAT35e,,
LCAT36e,,
LCAT37e,,
LCAT38e,,
LCAT39e,,
LCAT3e,,
LCAT40e,,
LCAT41e,,
LCAT42e,,
LCAT43e,,
LCAT44e,,
LCAT45e,,
LCAT56e,,
LCAT46e,,
LCAT47e,,
LCAT48e,,
LCAT49e,,
LCAT4e,,
LCAT50e,,
LCAT51e,,
LCAT52e,,
LCAT53e,,
LCAT57e,,
LCAT5e,,
LCAT6e,,
LCAT7e,,
LCAT8e,,
LCAT9e,,
SMS1,,
SMS10,,
SMS11,,
SMS12,,
SMS16,,
SMS13,,
SMS14,,
SMS15,,
SMS2,,
SMS3,,
SMS4,,
SMS5,,
SMS6,,
SMS7,,
SMS8,,
SMS9,,
XOLEST183CEH,-23.27207986294411,2.2101516723632812
XOLEST182CEH,-23.351815581263963,2.210088014602661
XOLEST181CEH,-23.306784635994745,2.2101030349731445
XOLEST205CEH,-23.164850083011743,2.2101175785064697
XOLEST204CEH,-23.164851990360148,2.2101352214813232
XOLEST226CEH,-23.231113017627194,2.2101361751556396
MAGLINL_HSe,,
MAGOLE_HSe,,
LPS5e,,
LPS6e,,
LPS7e,,
PCHOLMYR_HSPLA2,,
PCHOLOLE_HSPLA2,,
PEOLE_HSPLA2,,
PCHOLPALME_HSPLA2,,
PCHOLPALM_HSPLA2,,
PEPALM_HSPLA2,,
PAILPALM_HSPLA2,,
PCHOLSTE_HSPLA2,,
PCHOL2LINL_HSPLA2,,
PE2LINL_HSPLA2,,
PCHOL2OLE_HSPLA2,,
PCHOL2PALM_HSPLA2,,
PCHOL2STE_HSPLA2,,
PCHOLN15_HSPLA2,,
PCHOLAR_HSPLA2,,
PCHOLN183_HSPLA2,,
PCHOLN1836_HSPLA2,,
PCHOLN19_HSPLA2,,
PCHOLN201_HSPLA2,,
PCHOLN204_HSPLA2,,
PCHOLN205_HSPLA2,,
PCHOLN224_HSPLA2,,
PCHOLN225_HSPLA2,,
PCHOLN2254_HSPLA2,,
PCHOLN226_HSPLA2,,
PEAR_HSPLA2,,
PE203_HSPLA2,,
PE226_HSPLA2,,
PE224_HSPLA2,,
PEDH203_HSPLA2,,
PEDH12_HSPLA2,,
PEDH14_HSPLA2,,
PEDH161_HSPLA2,,
PEDH13_HSPLA2,,
PEDH15_HSPLA2,,
PEDH17_HSPLA2,,
PCHOLN203_HSPLA2,,
PAILAR_HSPLA2,,
PCHOLN24_HSPLA2,,
PCHOLN261_HSPLA2,,
PCHOLN281_HSPLA2,,
PCHOLN28_HSPLA2,,
PCHOLDOC_HSPLA2,,
PCHOLDEIC_HSPLA2,,
PCHOLDET_HSPLA2,,
PCHOLHEP_HSPLA2,,
PCHOLLINL_HSPLA2,,
PELINL_HSPLA2,,
CE4843HYDc,-26.625663728531947,0.7272344827651978
HXCOAc,-26.636498591985994,0.7272242903709412
TETDECA511ACc,,
HDCAc,-26.625682802018503,0.7272332310676575
GPDDACHOL,-13.379040965816953,4.392174243927002
ACLYSHYc,-27.19254868671563,43.32899856567383
HMCARNc,-7.394382294838156,7.981571674346924
METTRANSc,-1.4678101331913957,1.399377465248108
METDECARc,-58.34445301795073,4.456952095031738
3MTPte,9.127913199263414,6.289508746704087e-06
EX_3mtp[e],,
ELAIDCRNte,55.381077248396785,4.200353941996582e-05
GLYC2P3Pc,-8.806308562547418,2.251033067703247
LNLCCRNNAt,53.09909036551235,3.208847192581743e-05
PHLACHt,11.410496498733131,5.541168320633005e-06
TTDCRNNAt,48.53513613099304,3.6600740713765845e-05
12HPETATP,6.438549344801395,0.3780857026576996
15HPETATP,6.4378902765513,0.37808603048324585
15KPROSTGF2t,29.666676722119576,3.142569767078385e-05
21HPRGNLONEt1,10.469679584487338,0.37808477878570557
21HPRGNLONEt2,36.511653090373784,4.2286395910196006e-05
2OXOADPt,2.2821930169278772,1.8300372175872326e-05
34HPLte,11.402917102960451,5.276982392388163e-06
3HMPtd,5.093711379301526,6.034460511727957e-06
3HPPNOHGLUCte,,
3HPPPNOHc,,
3HPPt,2.811312189706827,0.0
3MHISt1,14.558884158724727,5.276981482893461e-06
3MHISt2,2.0206644083596963,6.81711071592872e-06
3MHISt3,-0.26258093257843385,1.0080045285576489e-05
3MOXTYRt,18.86292384268564,6.762243174307514e-06
3UIBtd,7.375106935966851,5.103716830490157e-06
4AABUTNt,-7.864464486312071,1.0681152389224735e-06
4TMEABUTNt1,18.87012113862509,0.0
4TMEABUTNt2,21.152028504936027,0.0
56DTHMt,8.935880708182161,7.164728685893351e-06
56DTHMtd,7.182248905511691,7.164728685893351e-06
56DURAt,7.410935159688422,3.495395276331692e-06
56DURAtd,5.657303357017952,3.495395276331692e-06
5AOPt,18.080469717580392,4.51361029263353e-06
5HPETATP,6.435511579491717,0.37808695435523987
5HPETtd,32.477483864675065,2.726844286371488e-05
7DHCHSTEROLt,24.161553743980058,0.37808477878570557
7DHCHSTEROLtd,50.20352221446614,5.031606997363269e-05
ABT_Dt,-13.691864603823866,6.762243174307514e-06
ABT_Dt2,-17.72740377280527,6.762243174307514e-06
ABTD1,22.3957331354343,0.7528679966926575
ACGLUtd,3.606319631564647,1.0080044376081787e-05
ACGLYtc,-38.53336054235621,4.737602012028219e-06
ACGLYte,3.1149321472686324,4.575092589220731e-06
ACLYSt,17.607162961786937,3.036461066585616e-06
ACLYStm,-69.76157884951525,4.272460955689894e-06
ACORNt,15.287484771009058,8.610069016867783e-06
ACTHRtc,-56.76391779108228,2.1579185158770997e-06
ACTHRte,7.669628986067778,1.518230533292808e-06
ADPACtd,3.355419600161211,1.0500885764486156e-05
ADPOHt,3.3454022818037554,0.0
ALLTNt,3.682389680575959,6.466559625550872e-06
AMETt,29.13033389581284,1.6044235962908715e-05
AND19ONEt,29.665717172801763,1.4900580936227925e-05
ARACHETH,,
BILIVERDt,30.345007684707774,2.7048970878240652e-05
C02356t,10.262193214930225,8.902150511858054e-06
C02712te,11.816884642033376,1.0965115507133305e-05
C02712tm,66.20797109597898,1.2549368875625078e-05
C03990ATP,15.565606554002763,0.37808334827423096
C03990t,43.36121064185658,2.1107929569552653e-05
C03990tr,1.220703097715159e-06,2.1107929569552653e-05
C03990tx,45.66201990366772,1.7089843822759576e-05
C04483t1,15.564628223032663,0.378083735704422
C04483t2,43.299293735923904,3.208847192581743e-05
C04717ATP,6.439677507691698,0.3780851662158966
C04717td,32.481651013578144,1.7263348127016798e-05
C04805ATP,6.436353643419274,0.3780859112739563
C04805td,32.47832699671775,3.208847192581743e-05
C05463t1,20.351610025579085,0.37808117270469666
C05463t2,48.086271037127524,3.1026036594994366e-05
C05953t,27.38484291335797,2.7963160391664132e-05
