,standard_dGr_prime,SD
MAR01334,20.71788607934584,6.094726085662842
MAR01335,17.545577196237282,7.964487075805664
MAR01336,-1.592729965661853,1.4068093299865723
MAR01337,,
MAR01338,20.717891801391737,6.094727516174316
MAR01339,,
MAR01341,-20.758792336298356,2.744143009185791
MAR01342,-16.266059067698905,2.0729176998138428
MAR01343,-16.266059067698905,2.0729196071624756
MAR01344,2.6720969330145508,3.1214494705200195
MAR01345,11.852836697898987,6.557043552398682
MAR01346,17.16487265397148,6.926685333251953
MAR01347,-20.75461067896955,2.744152784347534
MAR01350,-148.19784344709416,13.85471248626709
MAR01352,-11.469233556709291,0.5467510223388672
MAR01355,-147.06061459896318,13.85472583770752
MAR01356,-180.69957046241558,25.533300399780273
MAR01357,-434.289308816661,46.66176223754883
MAR01358,,
MAR01359,-177.92554262975472,25.616275787353516
MAR01360,-434.36541841289966,46.67402267456055
MAR01361,,
MAR01362,-177.62257601123338,25.673358917236328
MAR01363,,
MAR01364,,
MAR01365,-180.3984063381879,25.5858154296875
MAR01366,,
MAR01367,-22.90436315849128,44.53847885131836
MAR01370,-23.5583007719638,43.52730941772461
MAR01373,19.4434879243938,8.853851318359375
MAR01374,-4.316085187381148,2.745213270187378
MAR01375,15.127402260175494,9.130905151367188
MAR01376,-4.3160837568696735,2.7452118396759033
MAR01379,-27.233157684458682,43.05354309082031
MAR01382,-2.1159865963133484,4.598667144775391
MAR01383,,
MAR01384,-12.09996365971893,43.92789077758789
MAR01387,-9.21292202180937,4.046262741088867
MAR01388,-142.98710415040475,13.556346893310547
MAR01389,,
MAR01390,-370.9071564200079,36.5002555847168
MAR01391,-370.9071564200079,36.50025177001953
MAR01393,,
MAR01394,214.778443589503,23.928184509277344
MAR01395,-4.120606040694639,5.314889907836914
MAR01398,-31.47574330406922,8.375738143920898
MAR01401,0.5930357682145697,5.074988842010498
MAR01402,21.379871893685745,4.836108684539795
MAR00703,-5.408098220825194,1.3900530338287354
MAR00705,-19.584985733032227,4.0612382888793945
MAR00706,0.49041566252708435,8.374701499938965
MAR00708,-28.505711351718197,7.770166397094727
MAR07598,-11.47195539553475,0.5467588305473328
MAR07600,-12.456771931235952,3.205942153930664
MAR07602,-7.616820686137359,14.34880542755127
MAR07603,-14.974604630766075,7.286373615264893
MAR07604,-8.042873317545858,1.9956343173980713
MAR07605,-23.16033475693507,2.1011500358581543
MAR07606,-23.846599638722243,2.170501232147217
MAR07607,-25.370827261806333,2.101158857345581
MAR07610,-12.45677669952472,3.2059390544891357
MAR07614,-5.814788030869124,14.522299766540527
MAR07615,-16.776623457756717,7.142716884613037
MAR07200,-19.064090580738323,1.6063333749771118
MAR07202,,
MAR07203,,
MAR07205,,
MAR07206,,
MAR07207,,
MAR07208,,
MAR07209,,
MAR07210,,
MAR07211,,
MAR07212,,
MAR07213,,
MAR07214,,
MAR07215,,
MAR07216,,
MAR07217,,
MAR07218,,
MAR07219,,
MAR07220,,
MAR07221,,
MAR07222,,
MAR07490,,
MAR07491,,
MAR07492,,
MAR07493,,
MAR07494,,
MAR07495,,
MAR07496,,
MAR07497,,
MAR07498,,
MAR07509,,
MAR07510,,
MAR07519,,
MAR07520,,
MAR07521,,
MAR07522,,
MAR07534,,
MAR07535,,
MAR07536,,
MAR07537,,
MAR07538,,
MAR07551,,
MAR07552,,
MAR07553,,
MAR07554,,
MAR07501,,
MAR07502,,
MAR07503,,
MAR07504,,
MAR07505,,
MAR07506,,
MAR07507,,
MAR07508,,
MAR07513,,
MAR07514,,
MAR07515,,
MAR07516,,
MAR07517,,
MAR07518,,
MAR07525,,
MAR07526,,
MAR07527,,
MAR07528,,
MAR07529,,
MAR07530,,
MAR07531,,
MAR07532,,
MAR07533,,
MAR07541,,
MAR07542,,
MAR07543,,
MAR07544,,
MAR07545,,
MAR07546,,
MAR07547,,
MAR07548,,
MAR07549,,
MAR07550,,
MAR07557,,
MAR07558,,
MAR07559,,
MAR07560,,
MAR07561,,
MAR07562,,
MAR07563,,
MAR07564,,
MAR07565,,
MAR07566,,
MAR07567,,
MAR07225,,
MAR07226,,
MAR07227,,
MAR07228,,
MAR07229,,
MAR07230,,
MAR07231,,
MAR07232,,
MAR07233,,
MAR07234,,
MAR07235,,
MAR07236,,
MAR07237,,
MAR07238,,
MAR07239,,
MAR07240,,
MAR07241,,
MAR07242,,
MAR07243,,
MAR07244,,
MAR07245,,
MAR07246,,
MAR07247,,
MAR07248,,
MAR07249,,
MAR07250,,
MAR07251,,
MAR07571,,
MAR07572,,
MAR07573,13.355529254742777,5.298135757446289
MAR07335,,
MAR07336,,
MAR07337,,
MAR07338,,
MAR07339,,
MAR07340,,
MAR07341,,
MAR07342,,
MAR07343,,
MAR07344,,
MAR07345,,
MAR07346,,
MAR07347,,
MAR07348,,
MAR07349,,
MAR07350,,
MAR07351,,
MAR07352,,
MAR07353,,
MAR07354,,
MAR07355,,
MAR07356,,
MAR07357,,
MAR07358,,
MAR07359,,
MAR07360,,
MAR07361,,
MAR07362,,
MAR07363,,
MAR07364,,
MAR07365,,
MAR07366,,
MAR07367,,
MAR07368,,
MAR07369,,
MAR07370,,
MAR07371,,
MAR07442,,
MAR07443,,
MAR07444,,
MAR07445,,
MAR07446,,
MAR07447,,
MAR07448,,
MAR07449,,
MAR07450,,
MAR07451,,
MAR07452,,
MAR07471,,
MAR07472,,
MAR07473,,
MAR07474,,
MAR07475,,
MAR07476,,
MAR07477,,
MAR07478,,
MAR07479,,
MAR07480,,
MAR07481,,
MAR07373,,
MAR07375,,
MAR07376,,
MAR07377,,
MAR07378,,
MAR07379,,
MAR07380,,
MAR07381,,
MAR07382,,
MAR07383,,
MAR07384,,
MAR07385,,
MAR07386,,
MAR07387,,
MAR07388,,
MAR07389,,
MAR07390,,
MAR07391,,
MAR07392,,
MAR07393,,
MAR07394,,
MAR07395,,
MAR07396,,
MAR07397,,
MAR07398,,
MAR07399,,
MAR07400,,
MAR07401,,
MAR07402,,
MAR07403,,
MAR07404,,
MAR07405,,
MAR07406,,
MAR07407,,
MAR07408,,
MAR07409,,
MAR07410,,
MAR07411,,
MAR07412,,
MAR07413,,
MAR07414,,
MAR07415,,
MAR07416,,
MAR07417,,
MAR07418,,
MAR07419,,
MAR07420,,
MAR07421,,
MAR07422,,
MAR07423,,
MAR07424,,
MAR07425,,
MAR07426,,
MAR07427,,
MAR07455,,
MAR07456,,
MAR07457,,
MAR07458,,
MAR07459,,
MAR07460,,
MAR07461,,
MAR07462,,
MAR07463,,
MAR07464,,
MAR07465,,
MAR07466,,
MAR07467,,
MAR07468,,
MAR07469,,
MAR07484,,
MAR07485,,
MAR07486,,
MAR07487,,
MAR07488,,
MAR07489,,
MAR08643,-14.997115914092547,4.280498027801514
MAR08645,-14.997115914092547,4.280497074127197
MAR08648,-3.0390856867963576,5.043566703796387
MAR01581,-400.2772509765062,3.6237387657165527
MAR01584,0.6262381106947181,2.257960557937622
MAR01585,0.6261973416459483,2.2579336166381836
MAR01589,-400.2033373421292,3.957320213317871
MAR01590,-400.2033793032708,3.9573123455047607
MAR01592,-26.041963969143275,0.3780882656574249
MAR01593,-1.220703097715159e-06,1.2145844266342465e-05
MAR01595,-46.898935842888434,6.603278160095215
MAR01598,-8.99769836461046,2.2273166179656982
MAR01599,-8.99766117184037,2.227349042892456
MAR01604,-391.2601000947998,2.352675437927246
MAR01605,-391.2605208042408,2.3526723384857178
MAR01608,19.474651872151167,2.757063388824463
MAR01609,19.475670879573528,2.757070779800415
MAR01610,19.47503040163224,2.7570810317993164
MAR01611,-39.38658029151044,2.1778745651245117
MAR01613,-497.7725523323764,3.0204336643218994
MAR01614,-497.771875614811,3.0204625129699707
MAR01619,3.662109293145477e-06,3.6437533708522096e-05
MAR01620,220.33868232417205,2.7268444682704285e-05
MAR01622,-78.54807746073024,0.3780973553657532
MAR01623,-52.50611188941428,4.508345955400728e-05
MAR01624,-13.203238832426724,3.607520341873169
MAR01625,-13.165549278259276,3.6075284481048584
MAR01627,-13.203234064055142,3.6075496673583984
MAR01629,-91.4196145603596,6.92258108756505e-05
MAR01631,-2.136230477844947e-06,6.092137846280821e-05
MAR01632,-1.3122558812028728e-05,0.00012292599421925843
MAR01638,-394.8155212402344,6.150204181671143
MAR01642,5.7704291343688965,4.210561275482178
MAR01646,15.42064094543457,3.0368709564208984
MAR01652,-19.445558547973633,3.120565891265869
MAR01659,-110.61563413145987,0.37807774543762207
MAR01660,-26.84904100925211,0.7272258996963501
MAR01663,-26.659170150756836,0.727228581905365
MAR01665,45.65912635644399,3.0517578125e-05
MAR01667,-36.80320358276367,2.2395527362823486
MAR01668,-38.13020014038354,2.2395567893981934
MAR01670,-4.918381251754667,7.27301549911499
MAR01673,-46.89893583399544,6.603260517120361
MAR01676,-8.997662127905784,2.2273452281951904
MAR01678,-8.997699320675874,2.2273130416870117
MAR01679,219.06992414482406,4.386045839055441e-05
MAR01681,-391.2601000959902,2.3526811599731445
MAR01682,-391.26049028956567,2.352675676345825
MAR01684,-19.474640429249742,2.7570700645446777
MAR01685,19.475020867792068,2.7570841312408447
MAR01687,-412.6712568819485,5.142117500305176
MAR01689,,
MAR01691,,
MAR01692,-39.38422638998799,2.1778671741485596
MAR01693,-497.7661464527519,3.020441770553589
MAR01694,220.34207017230716,1.7263348127016798e-05
MAR01695,2.441406195430318e-06,2.980116187245585e-05
MAR01696,-78.55043130859724,0.3780961036682129
MAR01697,-13.205561209041296,3.607570171356201
MAR01699,-13.20555453332108,3.6075592041015625
MAR01700,-13.16550540924072,3.607551336288452
MAR01701,-91.4196047947346,6.295059574767947e-05
MAR01702,-143.5035579100232,0.7561166286468506
MAR01703,-1.296997106692288e-05,0.00013574963668361306
MAR01704,34.21788787841797,6.577066898345947
MAR01706,5.7704291343688965,4.21055269241333
MAR01708,15.420638084411621,3.0368731021881104
MAR01710,-19.445554733276367,3.1205618381500244
MAR01716,-26.659164428710938,0.7272313237190247
MAR01717,-84.57368564998728,6.443184975069016e-05
MAR01718,-26.848189238778254,0.7272180318832397
MAR01720,-36.803199768066406,2.2395405769348145
MAR01722,-4.872756985306779,7.273015975952148
MAR01723,-38.13020022607517,2.239535093307495
MAR01725,0.0,5.7256052969023585e-05
MAR01726,-8.420965079240545,0.6348552703857422
MAR01727,-8.4209507741258,0.6348657011985779
MAR01729,-50.15153096890908,9.672765731811523
MAR01730,-32.066601058634646,9.699935913085938
MAR01735,-401.11916992182023,2.7009570598602295
MAR01737,-400.27725097650625,3.6237294673919678
MAR01738,0.6262295872305081,2.2579660415649414
MAR01739,-400.20330681800067,3.9573256969451904
MAR01740,-46.89893583838791,6.603273391723633
MAR01741,-46.89891675395874,6.603270530700684
MAR01742,-8.997662125658955,2.2273521423339844
MAR01743,-8.997680247717817,2.227337121963501
MAR01744,219.06991935486462,3.660074798972346e-05
MAR01745,219.06992171280686,1.2145842447353061e-05
MAR01746,-398.6062889883609,10.326475143432617
MAR01747,-392.81548342227603,2.393488883972168
MAR01748,-434.0087190699636,10.589508056640625
MAR01749,-439.7995246254246,3.328852415084839
MAR01750,-499.93350579711125,3.248340368270874
MAR01751,,
MAR01752,-220.33694719095132,4.567452924675308e-05
MAR01753,-229.4647909546332,1.7089843822759576e-05
MAR01754,-11.209327690033579,3.5281221866607666
MAR01756,,
MAR01758,-91.41962127422698,5.8577854360919446e-05
MAR01759,-91.41961272930496,5.0666531024035066e-05
MAR01760,-7.324218586290954e-06,0.00012672109005507082
MAR01761,1.8310546465727384e-06,0.00014195234689395875
MAR01762,-391.2605208112043,2.352693557739258
MAR01764,209.94201075374679,3.208847192581743e-05
MAR01765,-400.27734252924057,3.6237049102783203
MAR01766,0.6262490779493497,2.257955312728882
MAR01767,-400.2033373404642,3.9573307037353516
MAR01768,-46.89890913877404,6.603290557861328
MAR01769,-46.89892438823865,6.603263854980469
MAR01770,-8.997687874764388,2.227343797683716
MAR01771,-8.997680247717796,2.227342128753662
MAR01772,219.06992422532065,4.032017750432715e-05
MAR01774,219.0699217050054,2.1107929569552653e-05
MAR01776,-412.67083618158773,5.14214563369751
MAR01777,-400.2772814940843,3.6237130165100098
MAR01778,-0.6262527734373258,2.2579448223114014
MAR01781,-411.1197191877239,6.000175476074219
MAR01783,11.468643677430737,4.956274032592773
MAR01784,-391.2605208112043,2.352692127227783
MAR01785,-391.26003906249895,2.352686643600464
MAR01786,-391.2601000976552,2.3526899814605713
MAR01787,-8.391000208170208,3.817866325378418
MAR01790,19.475015149806694,2.757082462310791
MAR01792,-39.37501058846203,2.1778624057769775
MAR01794,-400.27767166510506,3.6237094402313232
MAR01796,0.6266098837357106,2.2579233646392822
MAR01797,-400.27734252924057,3.623704195022583
MAR01798,-400.277702206839,3.6237058639526367
MAR01800,-936.6821566282727,4.194310188293457
MAR01802,-391.2605208042408,2.3526644706726074
MAR01803,-19.474644242756643,2.7570531368255615
MAR01804,-451.5107501876254,3.2160804271698
MAR01805,-451.51130352447706,3.216092824935913
MAR01806,-19.475674694270793,2.7570650577545166
MAR01807,-12.595235199410752,3.891474962234497
MAR01810,-412.67083617302075,5.142114162445068
MAR01811,-396.5134267363287,2.2565035820007324
MAR01813,-12.352826453955323,3.446840763092041
MAR01815,-405.2979114060595,2.8485758304595947
MAR01817,-396.5134267363287,2.2565109729766846
MAR01819,-385.93777358501245,2.5775787830352783
MAR01830,402.76085039248295,3.6748132705688477
MAR01831,402.7608809100611,3.6747946739196777
MAR01832,-8.421471094190167,0.6348774433135986
MAR01833,-8.421468233167218,0.6348789930343628
MAR01834,-7.697988446205516,1.7676109075546265
MAR01835,36.989230104218336,2.239555835723877
MAR01836,-84.57367527401095,4.7666071623098105e-05
MAR01837,36.80321502685547,2.2395472526550293
MAR01838,-403.90050946815273,3.6747939586639404
MAR01839,-400.20484344759524,3.9573116302490234
MAR01840,-400.20487396517336,3.957315683364868
MAR01841,-45.41222258052749,2.276014804840088
MAR01842,-45.18667984008789,2.276007652282715
MAR01843,-50.15153478225529,9.672754287719727
MAR01844,-41.82767310035003,2.017495632171631
MAR01845,-41.60391616821289,2.0174849033355713
MAR01846,-50.15153859582053,9.672745704650879
MAR03799,-29.17774162848748,0.843498706817627
MAR03908,-358.4043630535399,19.772808074951172
MAR03910,-21.234376429455786,3.008976459503174
MAR03911,25.50962585028559,10.856886863708496
MAR04679,-359.45649999479787,19.798856735229492
MAR08063,-511.7858415180278,21.52855110168457
MAR08064,-521.2045272872604,21.52855110168457
MAR08065,-20.0462840805668,3.129153251647949
MAR08759,-509.4096606349471,21.618892669677734
MAR01847,-32.06660106111772,9.699913024902344
MAR01848,-8.420119030812586,0.6348927021026611
MAR01850,-3.051757857974735e-06,2.9111915864632465e-05
MAR01852,66.41552472871746,3.1026036594994366e-05
MAR01853,15.564339377178499,0.3780982494354248
MAR01854,-3.662109293145477e-06,2.7048972697230056e-05
MAR01855,-51.95715671020057,4.646696106647141e-05
MAR01857,47.37292124474705,0.7561364769935608
MAR01859,66.45242904151951,4.123375765630044e-05
MAR01861,47.37292110555039,0.7561304569244385
MAR01862,-48.772393894375945,3.1317711545852944e-05
MAR01863,-50.52602462893117,3.335921428515576e-05
MAR01864,-45.11356763830803,3.413196827750653e-05
MAR01865,-53.71078607146483,4.6466957428492606e-05
MAR01866,-53.71078662831135,2.7963160391664132e-05
MAR01867,-50.56293077278805,4.5187662180978805e-05
MAR01868,20.976797359622722,0.37809422612190247
MAR01870,24.161550180940544,0.3780859112739563
MAR01872,24.161544405389613,0.37808629870414734
MAR01874,21.013705105652463,0.3780936598777771
MAR01875,-28.468348983906512,3.9794740587240085e-05
MAR01876,-33.881366349533046,3.450511212577112e-05
MAR01877,-37.06612931794559,4.6878016291884705e-05
MAR01878,-51.89621485459828,4.046773392474279e-05
MAR01879,-37.06613048514365,2.9265069315442815e-05
MAR01880,,
MAR01881,-28.561158547422913,3.6461802665144205e-05
MAR01882,-19.433143743371247,4.3051422835560516e-05
MAR01883,,
MAR01884,-33.97417652340116,3.2427709811599925e-05
MAR01885,-24.846161719349553,3.882934834109619e-05
MAR01886,,
MAR01887,-28.561717701723374,3.653324893093668e-05
MAR01888,-19.433702897671935,3.49622787325643e-05
MAR01889,,
MAR01890,-37.15893796593483,4.7634799557272345e-05
MAR01891,-28.03092529811365,4.5260763727128506e-05
MAR01892,,
MAR01893,-37.15894157453909,5.690034959116019e-05
MAR01894,-28.030928296366362,3.947988443542272e-05
MAR01895,25.217569586895884,0.3780681788921356
MAR01896,25.217569586895884,0.37808316946029663
MAR01897,16.09081208976479,0.37809041142463684
MAR01403,,
MAR01404,,
MAR01405,,
MAR01406,,
MAR01407,,
MAR01408,,
MAR01409,,
MAR01410,,
MAR01411,,
MAR01412,,
MAR01413,-590.184042859211,47.460758209228516
MAR01414,-523.147763976531,49.92198181152344
MAR01415,-117.67360327820957,34.55121612548828
MAR01416,,
MAR01417,-520.0327736545635,50.03164291381836
MAR01418,,
MAR01419,,
MAR01420,-449.7665589457369,39.65560531616211
MAR01421,-455.6169007408714,40.02025604248047
MAR01422,-449.7678017369284,39.65559005737305
MAR01423,-455.6181435320415,40.020240783691406
MAR01424,-454.0365716311611,40.05366897583008
MAR01425,-449.603618106325,39.66660690307617
MAR01426,-449.60428855148626,39.66661834716797
MAR01427,,
MAR01428,-455.6183511372972,40.020259857177734
MAR01429,-449.76760157323014,39.65560531616211
MAR01430,,
MAR01431,,
MAR01432,-449.84372955893167,39.671234130859375
MAR01433,-455.6941323892196,40.02750015258789
MAR08262,-17.552262182999414,1.5649970769882202
MAR08263,-15.919372899308186,1.4239426851272583
MAR08264,-16.429663298537193,1.124041199684143
MAR08267,-16.420944163527437,1.12407386302948
MAR08268,-16.429652497886977,1.1240326166152954
MAR08271,,
MAR08275,-15.919363595462826,1.423930048942566
MAR08276,-18.395862847207226,1.4726500511169434
MAR08277,-16.4209000658427,1.124063491821289
MAR08278,-15.919345113622953,1.4239425659179688
MAR08279,,
MAR08280,-17.552283036365054,1.5649851560592651
MAR08281,-18.395885137852034,1.472638726234436
MAR08284,-17.894336761816376,1.772325038909912
MAR08285,-16.42090724124104,1.124062418937683
MAR08286,-17.552296315632816,1.564971923828125
MAR08287,,
MAR08288,-15.919365121385894,1.4239693880081177
MAR08291,,
MAR08292,-15.919354517432296,1.4239333868026733
MAR08293,,
MAR08294,,
MAR08295,,
MAR08298,,
MAR08302,-34.546537577884834,3.3122808933258057
MAR08305,,
MAR08306,,
MAR08307,,
MAR08308,-17.55228414629913,1.564980149269104
MAR08309,,
MAR08316,,
MAR08317,,
MAR08318,,
MAR08319,,
MAR08322,,
MAR08325,-23.1789473539597,5.448288440704346
MAR08326,,
MAR08327,,
MAR08330,,
MAR08331,,
MAR08332,,
MAR08333,,
MAR08334,,
MAR08337,,
MAR00712,7.844078540802001,2.347640037536621
MAR03992,,
MAR04228,-323.04965376161636,10.840622901916504
MAR04251,4.310175098404862,5.348809242248535
MAR04252,-10.699895079334462,0.45861363410949707
MAR04253,-15.342069843483138,0.36129987239837646
MAR04254,3.424635206911308,1.471707820892334
MAR04255,-32.744385891911264,0.7818023562431335
MAR04257,-2.5247884532681937,0.14452947676181793
MAR04259,-38.14206998541262,7.055444717407227
MAR04260,-4.666657541389185,6.962665557861328
MAR04261,5.51479096152352,7.029549598693848
MAR04262,1.2255948215314127,2.3500821590423584
MAR04263,-35.38626070920381,1.9082099199295044
MAR04264,-8.057761612899565,1.6910885572433472
MAR04265,-17.984202356243713,1.7105677127838135
MAR04267,-2.0392464597012037,1.6566118001937866
MAR04268,-5.962703705360411,2.073357105255127
MAR04269,-6.041241067930919,2.0733630657196045
MAR04270,-20.00074149786153,2.176309108734131
MAR04271,-0.0006413171748533841,0.0001890474813990295
MAR04276,-2.5247836848966116,0.1445266604423523
MAR04278,5.514790007849204,7.029553413391113
MAR04662,-12.672026524877637,1.4386619329452515
